,t,f,e,s
1335,13.35,11600.96536200798,0.0006936181640999999,634204929.8175526
1336,13.36,11615.89774296546,0.0007052148437000001,635021257.5387061
1337,13.37,11627.843642393582,0.0007122338867,635674319.4238169
1338,13.38,11620.37745636306,0.000720168457,635266155.8064166
1339,13.39,11635.309832872319,0.0007293237304999999,636082483.2843934
1340,13.4,11651.73545014626,0.0007363427734,636980443.6803916
1341,13.41,11653.22869091094,0.0007445825195,637062076.598413
1342,13.42,11654.721927227401,0.0007540429687000001,637143709.2732577
1343,13.43,11681.600207613,0.0007631982422,638613098.8795218
1344,13.44,11689.066398091742,0.0007717431641,639021262.7400986
1345,13.45,11686.0799210106,0.0007796777344,638857997.1472325
1346,13.46,11702.50553828454,0.0007943261719,639755957.5432307
1347,13.47,11735.35677283242,0.0008092797852,641551878.3352269
1348,13.48,11741.3297269947,0.0008227075195,641878409.5209589
1349,13.49,11738.34324991356,0.0008388818359000001,641715143.9280928
1350,13.5,11729.38382311836,0.0008510888671999999,641225347.3926715
1351,13.51,11747.30267670876,0.0008660424805000001,642204940.4635143
1352,13.52,11778.66067494018,0.0008837426757999999,643919228.5806658
1353,13.53,11754.7688671875,0.0009032739257999999,642613104.3240911
1354,13.54,11774.180961542581,0.0009194482421999999,643674330.3129551
1355,13.55,11787.62010173538,0.0009368432617,644409025.1160872
1356,13.56,11784.633624654241,0.0009597314453000001,644245759.5232214
1357,13.57,11818.978095518582,0.0009820092773,646123312.9900622
1358,13.58,11790.606578816522,0.0010097802734000002,644572290.7089534
1359,13.59,11823.457813364399,0.0010348046875,646368211.5009494
1360,13.6,11799.566005611721,0.0010634912109000001,645062087.2443748
1361,13.61,11826.44428599732,0.0010943139648,646531476.8506389
1362,13.62,11845.856380352401,0.0011370385742,647592702.839503
1363,13.63,11829.430763078459,0.0011657250977,646694742.4435048
1364,13.64,11845.856380352401,0.0012026513672,647592702.839503
1365,13.65,11848.84285743354,0.0012386621094,647755968.432369
1366,13.66,11860.788761309881,0.0012798608398,648409030.5606564
1367,13.67,11869.74818810508,0.0013241113281,648898827.0960779
1368,13.68,11875.72113781914,0.0013723291016,649225358.0386332
1369,13.69,11884.680564614338,0.001420546875,649715154.5740546
1370,13.7,11880.200851216741,0.0014742578125,649470256.306344
1371,13.71,11892.14675509308,0.0015273583984,650123318.4346313
1372,13.72,11899.612945571818,0.0015865625,650531482.295208
1373,13.73,11893.63999140954,0.0016436303711,650204951.1094761
1374,13.74,11904.09265896942,0.0017068017577999998,650776380.5629188
1375,13.75,11905.58589528588,0.0017641748047,650858013.2377634
1376,13.76,11914.545322081081,0.0018279565430000002,651347809.773185
1377,13.77,11932.4641801197,0.0018999780273,652327403.0872042
1378,13.78,11920.51827624336,0.0019665063477,651674340.9589169
1379,13.79,11951.87627002656,0.0020418847656000004,653388628.8328918
1380,13.8,11942.916843231358,0.0021206201172000003,652898832.2974703
1381,13.81,11957.84922418884,0.0022011865234,653715160.0186238
1382,13.82,11971.28836438164,0.0022848046875,654449854.821756
1383,13.83,11966.808650984041,0.0023641503906,654204956.5540453
1384,13.84,11978.75455486038,0.0024492944336,654858018.6823326
1385,13.85,12028.0314066822,0.0025319970703,657551899.870327
1386,13.86,12002.646362613059,0.0026290429687,656164142.9389074
1387,13.87,11998.16664921546,0.0027215112305000004,655919244.6711967
1388,13.88,12005.63283524598,0.0028158105469,656327408.2885969
1389,13.89,12016.08550280586,0.0029088891602,656898837.7420396
1390,13.9,12031.01787931512,0.0030095971680000003,657715165.2200165
1391,13.91,12051.92321443488,0.0031109155273000002,658858024.1269019
1392,13.92,12053.41645075134,0.0032177270507999997,658939656.8017465
1393,13.93,12044.457023956142,0.0033196557617,658449860.2663252
1394,13.94,12057.89616414894,0.003432265625,659184555.0694573
1395,13.95,12044.457023956142,0.0035436547851999995,658449860.2663252
1396,13.96,12066.85559094414,0.0036556542969,659674351.6048787
1397,13.97,12059.3894004654,0.0037691796875,659266187.7443019
1398,13.98,12060.88264123008,0.0038991845703,659347820.6623232
1399,13.99,12086.26768529922,0.0040200341797,660735577.5937427
1400,14.0,12098.213589175559,0.0041533959961,661388639.72203
1401,14.01,12110.1594930519,0.0042858422852,662041701.8503176
1402,14.02,12089.254157932142,0.0044201196289,660898842.9434323
1403,14.03,12048.93673735374,0.0045586694336,658694758.5340358
1404,14.04,12102.693302573161,0.0047079003905999995,661633537.989741
1405,14.05,12089.254157932142,0.0048614038086,660898842.9434323
1406,14.06,12080.29473113694,0.0050200952148,660409046.4080107
1407,14.07,12078.80149482048,0.0051855004883,660327413.733166
1408,14.08,12060.88264123008,0.0053493798828,659347820.6623232
1409,14.09,12078.80149482048,0.0055334008789,660327413.733166
1410,14.1,12062.375877546541,0.0057213891601999994,659429453.337168
1411,14.11,12013.099025724721,0.0059173120117,656735572.1491736
1412,14.12,11984.72750457444,0.006119948730499999,655184549.6248881
1413,14.13,11941.423606914901,0.0063469995117,652817199.6226257
1414,14.14,11881.694091981419,0.0065926660156,649551889.2243651
1415,14.15,11789.113338051839,0.0068642724609,644490657.7909319
1416,14.16,11665.17459033906,0.0071789086914,637715138.4835237
1417,14.17,11505.39813544548,0.0075402368164,628980433.0344299
1418,14.18,11273.94625729386,0.0079934228516,616327354.8156115
1419,14.19,10957.37982013962,0.0085528100586,599021209.2671133
1420,14.2,10492.98282751992,0.0092861474609,573633420.1546319
1421,14.21,9759.80301325134,0.010298415527299999,533551734.0068019
1422,14.22,8572.678869474721,0.0106096948242,468653687.9567568
