,t,f,e,s
238,2.380000000000001,8038.09969880988,0.0031223388670000005,439429159.2357487
239,2.3900000000000006,8047.05912560508,0.003125390625,439918955.7711702
240,2.4000000000000004,8045.5658848404,0.0031192871089999997,439837322.8531489
241,2.41,8078.417119388279,0.0031498046870000003,441633243.64514506
242,2.42,8087.376546183479,0.0031711669920000004,442123040.1805665
243,2.4299999999999997,8091.85625958108,0.003158959961,442367938.44827724
244,2.4399999999999995,8099.32245005982,0.003162011719,442776102.3088539
245,2.4499999999999993,8139.63987508644,0.0031406494139999998,444980186.96142685
246,2.460000000000001,8117.24130809844,0.003189477539,443755695.6228733
247,2.4700000000000006,8124.70749412896,0.003158959961,444163859.2402735
248,2.4800000000000004,8135.160161688839,0.003183374023,444735288.6937161
249,2.49,8141.1331114029,0.0031711669920000004,445061819.6362716
250,2.5,8170.99786886964,0.003180322266,446694474.83540183
251,2.51,8203.84910341752,0.0032169433589999998,448490395.6273981
252,2.5199999999999996,8184.437013510661,0.003223046875,447429169.8817106
253,2.5299999999999994,8187.42348614358,0.003213891602,447592435.2313999
254,2.539999999999999,8205.342344182201,0.00324440918,448572028.5454194
255,2.5500000000000007,8221.76796145614,0.003235253906,449469988.94141746
256,2.5600000000000005,8233.71386533248,0.003259667969,450123051.06970483
257,2.5700000000000003,8223.261197772601,0.00324440918,449551621.6162622
258,2.58,8280.004240073162,0.003250512695,452653666.6648333
259,2.59,8266.56509543214,0.003259667969,451918971.61852455
260,2.5999999999999996,8278.510999308479,0.003271875,452572033.74681187
261,2.6099999999999994,8302.40280706116,0.0032474609370000003,453878158.00338674
262,2.619999999999999,8293.44338026596,0.0032810302729999997,453388361.46796536
263,2.630000000000001,8302.40280706116,0.0032474609370000003,453878158.00338674
264,2.6400000000000006,8336.7472779255,0.003296289062,455755711.47022766
265,2.6500000000000004,8335.25404160904,0.003293237305,455674078.7953829
266,2.66,8357.65260859704,0.003320703125,456898570.13393646
267,2.67,8357.65260859704,0.0033268066410000003,456898570.13393646
268,2.6799999999999997,8386.02412974732,0.003335961914,458449592.658222
269,2.6899999999999995,8389.01060682846,0.0033268066410000003,458612858.251088
270,2.6999999999999993,8389.01060682846,0.0033725830079999997,458612858.251088
271,2.710000000000001,8383.0376571144,0.0033725830079999997,458286327.30853266
272,2.7200000000000006,8383.0376571144,0.003332910156,458286327.30853266
273,2.7300000000000004,8429.32803185508,0.0033573242189999996,460816942.90366095
274,2.74,8451.72659884308,0.0033786865229999997,462041434.2422145
275,2.75,8462.17926640296,0.0033268066410000003,462612863.69565713
276,2.76,8442.76717204788,0.0033756347659999997,461551637.706793
277,2.7699999999999996,8459.19278932182,0.003403100586,462449598.1027912
278,2.7799999999999994,8468.152216117021,0.0033969970700000003,462939394.6382127
279,2.789999999999999,8456.20631224068,0.0034092041020000003,462286332.5099252
280,2.8000000000000007,8487.5643104721,0.0034153076170000004,464000620.6270767
281,2.8100000000000005,8511.456113776561,0.003418359375,465306744.64047503
282,2.8200000000000003,8515.935831622379,0.0034153076170000004,465551643.1513622
283,2.83,8533.85468521278,0.0034458251950000005,466531236.22220504
284,2.84,8560.73296559838,0.0034397216799999996,468000625.8284693
285,2.8499999999999996,8565.21267899598,0.0034397216799999996,468245524.09618
286,2.8599999999999994,8568.19915607712,0.003485498047,468408789.689046
287,2.869999999999999,8553.26677511964,0.0034671875,467592461.9678926
288,2.880000000000001,8598.06391354386,0.0034458251950000005,470041444.8881762
289,2.8900000000000006,8611.503058184879,0.0035129638670000005,470776139.93448484
290,2.9000000000000004,8638.38133857048,0.0035038085939999995,472245529.54074913
291,2.91,8636.88810225402,0.0035190673829999996,472163896.8659045
292,2.92,8620.46248498008,0.003464135742,471265936.46990633
293,2.9299999999999997,8651.82047876328,0.0035404296869999997,472980224.3438813
294,2.9399999999999995,8632.40838885642,0.0035282226560000005,471918998.5981937
295,2.9499999999999993,8672.72580943482,0.003595361328,474123083.00759006
296,2.960000000000001,8666.75285972076,0.003534326172,473796552.0650347
297,2.9700000000000006,8663.76638263962,0.0035495849610000002,473633286.4721687
298,2.9800000000000004,8692.1379037899,0.0035862060549999995,475184308.99645424
299,2.99,8701.0973305851,0.0035923095700000005,475674105.5318756
300,3.0,8738.42827853058,0.0035923095700000005,477714924.59158254
301,3.01,8704.08380766624,0.0035770507810000004,475837371.1247416
302,3.0199999999999996,8720.50942494018,0.0036075683590000005,476735331.5207398
303,3.0299999999999994,8759.333609202122,0.0035465332029999998,478857783.25529146
304,3.039999999999999,8771.27951307846,0.0036594482420000004,479510845.3835788
305,3.0500000000000007,8774.2659901596,0.0036625,479674110.9764448
306,3.0600000000000005,8766.799799680859,0.0036533447270000003,479265947.11586803
307,3.0700000000000003,8783.2254169548,0.0036686035159999996,480163907.51186615
308,3.08,8814.583410738,0.003717431641,481878195.38584113
309,3.09,8807.11722470748,0.0036838623049999996,481470031.76844096
310,3.0999999999999996,8820.55636490028,0.003708276367,482204726.5715731
311,3.1099999999999994,8844.448172652961,0.003705224609,483510850.828148
312,3.119999999999999,8836.98198217422,0.0037540527340000004,483102686.96757126
313,3.130000000000001,8863.86026255982,0.003751000977,484572076.57383543
314,3.1400000000000006,8872.819689355021,0.003775415039,485061873.1092569
315,3.1500000000000004,8842.95493188828,0.003778466797,483429217.9101266
316,3.16,8916.12359146278,0.003818139648,487429223.3546958
317,3.17,8884.76559323136,0.003808984375,485714935.23754424
318,3.1799999999999997,8938.52215845078,0.0038517089840000005,488653714.69324934
319,3.1899999999999995,8916.12359146278,0.0038517089840000005,487429223.3546958
320,3.1999999999999993,8932.54920873672,0.0038761230470000002,488327183.7506939
321,3.210000000000001,8965.400443284601,0.003924951172,490123104.5426902
322,3.2200000000000006,8963.90720251992,0.00395546875,490041471.6246689
323,3.2300000000000004,8989.29224658906,0.004016503906,491429228.55608845
324,3.24,8984.81253319146,0.003985986328,491184330.2883777
325,3.25,8981.82606055854,0.0039768310549999995,491021064.9386883
326,3.26,9008.704340944141,0.004047021484,492490454.5449526
327,3.2699999999999996,9011.69081802528,0.003964624023,492653720.13781846
328,3.2799999999999994,9026.62319453454,0.004114160156,493470047.6157954
329,3.289999999999999,9028.11643529922,0.004132470703,493551680.53381664
330,3.3000000000000007,8987.7990102726,0.0041355224609999994,491347595.88124365
331,3.3100000000000005,9063.95414248002,0.004208764647999999,495510866.6755023
332,3.3200000000000003,9060.967669847101,0.004254541016,495347601.32581294
333,3.33,9084.85947315156,0.0043033691409999995,496653725.3392111
334,3.34,9074.4068100399,0.004361352539000001,496082296.12894493
335,3.3499999999999996,9102.77833119018,0.004404077148,497633318.6532305
336,3.3599999999999994,9093.81890439498,0.004462060547,497143522.1178091
337,3.369999999999999,9108.75128090424,0.00454140625,497959849.5957859
338,3.380000000000001,9119.203948464121,0.004584130859000001,498531279.04922867
339,3.3900000000000006,9120.69718478058,0.004678735352000001,498612911.7240733
340,3.4000000000000004,9137.12280205452,0.004748925781,499510872.1200715
341,3.41,9131.14985234046,0.004837426757999999,499184341.17751604
342,3.42,9132.64308865692,0.004941186522999999,499265973.8523607
343,3.4299999999999997,9169.974036602402,0.0050571533200000005,501306792.9120677
344,3.4399999999999995,9113.230994301839,0.005157861328,498204747.86349654
345,3.4499999999999993,9155.04165564492,0.005319604492,500490465.1909143
346,3.460000000000001,9161.0146098072,0.005459985352000001,500816996.3766462
347,3.4700000000000006,9146.08222884972,0.0056003662109999994,500000668.65549284
348,3.4800000000000004,9189.38613095748,0.005746850586,502368018.9009318
349,3.49,9171.467272918859,0.0059543701170000005,501388425.5869123
350,3.5,9198.34555775268,0.006140527344,502857815.4363532
351,3.51,9186.39965387634,0.006390771484000001,502204753.3080658
352,3.5199999999999996,9192.3726035904,0.006583032227,502531284.2506212
353,3.5299999999999994,9213.277934261941,0.006894311523,503674142.91433007
354,3.539999999999999,9180.42669971406,0.007153710937000001,501878222.12233377
355,3.5500000000000007,9220.744124740682,0.0074955078120000004,504082306.7749068
356,3.5600000000000005,9229.70355153588,0.007846459961,504572103.3103281
357,3.5700000000000003,9192.3726035904,0.008215722655999999,502531284.2506212
358,3.58,9225.22383813828,0.008584985352,504327205.0426174
359,3.59,9222.237361057141,0.008951196288999999,504163939.4497515
360,3.5999999999999996,9253.59535928856,0.009384545898,505878227.56690294
361,3.6099999999999994,9278.9804033577,0.009946069336,507265984.4983225
362,3.619999999999999,9244.63593249336,0.010449609375,505388431.0314815
363,3.630000000000001,9271.51421287896,0.01095925293,506857820.63774574
364,3.6400000000000006,9258.07507268616,0.011529931641,506123125.8346137
365,3.6500000000000004,9277.487167041241,0.012137231444999999,507184351.8234778
366,3.66,9274.5006899601,0.012784204101999999,507021086.23061174
367,3.67,9268.52774024604,0.013418969727,506694555.2880563
368,3.6799999999999997,9275.99392627656,0.014026269531,507102718.9054565
369,3.6899999999999995,9295.40602063164,0.014700708008000002,508163944.8943206
370,3.6999999999999993,9304.365447426839,0.015423974609000001,508653741.4297419
371,3.710000000000001,9268.52774024604,0.016223535156,506694555.2880563
372,3.7200000000000006,9316.311351303182,0.016946801758,509306803.55802953
373,3.7300000000000004,9335.72344565826,0.017645654297,510368029.5468935
374,3.74,9310.33840158912,0.018515405273,508980272.615474
375,3.75,9326.76401886306,0.019348535156,509878233.01147205
376,3.76,9350.65582216752,0.020203027343999997,511184357.02487034
377,3.7699999999999996,9340.20315905586,0.021023950195,510612927.8146042
378,3.7799999999999994,9364.09496680854,0.021927270508000002,511919052.07117903
379,3.789999999999999,9367.08143944146,0.022763452148,512082317.4208684
380,3.8000000000000007,9370.0679165226,0.023776635741999997,512245583.0137344
381,3.8100000000000005,9392.4664835106,0.024701318359,513470074.35228795
382,3.8200000000000003,9379.0273433178,0.025726708984,512735379.5491559
383,3.83,9385.000297480081,0.02668190918,513061910.7348879
384,3.84,9389.48001087768,0.027695092773000002,513306809.0025985
385,3.8499999999999996,9389.48001087768,0.028702172852,513306809.0025985
386,3.8599999999999994,9414.865054946818,0.029767236327999994,514694565.934018
387,3.869999999999999,9411.878577865682,0.030868920898000002,514531300.3411522
388,3.880000000000001,9422.33124542556,0.031970605469,515102729.79459476
389,3.8900000000000006,9414.865054946818,0.033078393555,514694565.934018
390,3.9000000000000004,9431.290672220759,0.03422890625,515592526.33001614
391,3.91,9428.30419513962,0.035406884766000006,515429260.73715025
392,3.92,9434.277149301899,0.036563500976999994,515755791.92288214
393,3.9299999999999997,9470.114856482702,0.037805566405999996,517714978.0645679
394,3.9399999999999995,9456.675716289901,0.039096459961,516980283.2614358
395,3.9499999999999993,9449.20952581116,0.040378198242,516572119.40085906
396,3.960000000000001,9456.675716289901,0.04167824707,516980283.2614358
397,3.9700000000000006,9464.141906768642,0.043005761719,517388447.12201256
398,3.9800000000000004,9465.6351430851,0.044376000976999994,517470079.7968571
399,3.99,9476.08781064498,0.045770654297,518041509.2502998
400,4.0,9476.08781064498,0.047146997069999995,518041509.2502998
401,4.01,9477.581046961439,0.048633203125,518123141.9251445
402,4.02,9434.277149301899,0.050073632812,515755791.92288214
403,4.029999999999999,9494.00666423538,0.051526269531,519021102.3211426
